"David Ospina" Arsenal "Goal Keeper" 1 LIV 0 0 0 0 0 0 0 0 0 0 6064 0 0 0 0 0 0 2 LEI 0 0 0 0 0 0 0 0 0 0 7400 -578 0 0 0 0 0 3 WAT 0 0 0 0 0 0 0 0 0 0 7708 -571 0 0 0 0 0 4 SOU 0 0 0 0 0 0 0 0 0 0 8072 -449 0 0 0 0 0 5 HUL 0 0 0 0 0 0 0 0 0 0 8379 -158 0 0 0 0 0 6 CHE 0 0 0 0 0 0 0 0 0 0 8632 -269 0 0 0 0 0 7 BUR 0 0 0 0 0 0 0 0 0 0 8699 -253 0 0 0 0 0 8 SWA 0 0 0 0 0 0 0 0 0 0 8856 -256 0 0 0 0 0 9 MID 0 0 0 0 0 0 0 0 0 0 8844 -200 0 0 0 0 0 10 SUN 0 0 0 0 0 0 0 0 0 0 8863 -161 0 0 0 0 0 11 TOT 0 0 0 0 0 0 0 0 0 0 8861 -165 0 0 0 0 0 12 MUN 0 0 0 0 0 0 0 0 0 0 8975 -127 0 0 0 0 0 13 BOU 0 0 0 0 0 0 0 0 0 0 9003 -81 0 0 0 0 0 14 WHU 0 0 0 0 0 0 0 0 0 0 9042 -86 0 0 0 0 0 15 STK 0 0 0 0 0 0 0 0 0 0 9068 -88 0 0 0 0 0 16 EVE 0 0 0 0 0 0 0 0 0 0 9084 -53 0 0 0 0 0 17 MCI 0 0 0 0 0 0 0 0 0 0 9086 -60 0 0 0 0 0 18 WBA 0 0 0 0 0 0 0 0 0 0 9114 -95 0 0 0 0 0 19 CRY 0 0 0 0 0 0 0 0 0 0 9142 -62 0 0 0 0 0 20 BOU 0 0 0 0 0 0 0 0 0 0 9140 -48 0 0 0 0 0 21 SWA 0 0 0 0 0 0 0 0 0 0 9236 -102 0 0 0 0 0 22 BUR 0 0 0 0 0 0 0 0 0 0 9231 -96 0 0 0 0 0 23 WAT 0 0 0 0 0 0 0 0 0 0 9269 -66 0 0 0 0 0 24 CHE 0 0 0 0 0 0 0 0 0 0 9274 -34 0 0 0 0 0 25 HUL 0 0 0 0 0 0 0 0 0 0 9330 -31 0 0 0 0 0 27 LIV 0 0 0 0 0 0 0 0 0 0 9389 -24 0 0 0 0 0 29 WBA 0 0 0 53 3 2 4.8 0 0 0.5 9405 -38 0 0 1 0 0 30 MCI 2 0 0 90 15 2 24 0 0 2.4 10030 479 0 0 3 0 0 31 WHU 0 0 0 0 0 0 0 0 0 0 10784 695 0 0 0 0 0 32 CRY 0 0 0 0 0 0 0 0 0 0 10201 -589 0 0 0 0 0 33 MID 0 0 0 0 0 0 0 0 0 0 9820 -406 0 0 0 0 0 34 LEI 0 0 0 0 0 0 0 0 0 0 9646 -198 0 0 0 0 0 35 TOT 0 0 0 0 0 0 0 0 0 0 9576 -88 0 0 0 0 0 36 MUN 0 0 0 0 0 0 0 0 0 0 9561 -43 0 0 0 0 0 36 SOU 0 0 0 0 0 0 0 0 0 0 9561 -43 0 0 0 0 0 37 STK 0 0 0 0 0 0 0 0 0 0 9546 -41 0 0 0 0 0 37 SUN 0 0 0 0 0 0 0 0 0 0 9546 -41 0 0 0 0 0 38 EVE 0 0 0 0 0 0 0 0 0 0 9567 -13 0 0 0 0 0
"Petr Cech" Arsenal "Goal Keeper" 1 LIV 1 0 0 90 14 4 23.6 0 0 2.4 558286 0 0 0 3 0 0 2 LEI 6 0 0 90 24 0 9.8 0 0 1 592228 -19274 0 0 1 0 1 3 WAT 4 0 0 90 22 1 32.6 0 0 3.3 614051 -7527 0 0 6 0 0 4 SOU 1 0 0 90 12 1 23 0 0 2.3 646656 6853 0 0 5 0 0 5 HUL 1 0 0 90 3 1 2.8 0 0 0.3 641123 -14955 0 1 1 0 0 6 CHE 6 0 0 90 24 0 13.2 0 0 1.3 622298 -27679 0 0 2 0 1 7 BUR 6 0 0 90 22 0 10.8 0 0 1.1 650195 16714 0 0 1 0 1 8 SWA 2 0 0 90 18 2 35.6 0 0 3.6 691059 26996 0 0 4 0 0 9 MID 7 0 0 90 29 0 34.4 0 0 3.4 689520 -7157 0 0 4 0 1 10 SUN 1 0 0 90 1 1 0 0 0 0 706857 9619 0 1 0 0 0 11 TOT 2 0 0 90 12 1 17 0 0 1.7 690438 -21803 0 0 2 0 0 12 MUN 3 0 0 90 17 1 23.6 0 0 2.4 680776 -16371 0 0 4 0 0 13 BOU 2 0 0 90 13 1 18.2 0 0 1.8 691619 7106 0 0 2 0 0 14 WHU 2 0 0 90 13 1 16.8 0 0 1.7 692743 -2331 0 0 2 0 0 15 STK 3 0 0 90 16 1 23.6 0 0 2.4 694907 -1943 0 0 4 0 0 16 EVE 1 0 0 90 12 2 18 0 0 1.8 682224 -14708 0 0 2 0 0 17 MCI 2 0 0 90 16 2 22.6 0.1 0 2.3 656629 -27008 0 0 3 0 0 18 WBA 6 0 0 90 21 0 7 0 0 0.7 644150 -15082 0 0 1 0 1 19 CRY 7 0 0 90 30 0 26.2 0 0 2.6 641793 -3683 0 0 4 0 1 20 BOU 2 0 0 90 15 3 18.2 0 0 1.8 648804 5630 0 0 3 0 0 21 SWA 7 0 0 90 27 0 19.2 0 0 1.9 645892 -6765 0 0 3 0 1 22 BUR 4 0 0 90 22 1 39.8 0 0 4 652970 3813 0 0 6 0 0 23 WAT 2 0 0 90 18 2 30.4 0 0 3 654618 -2239 0 0 4 0 0 24 CHE 2 0 0 90 14 3 19.2 0 0 1.9 636386 -18973 0 0 3 0 0 25 HUL 7 0 0 90 29 0 33.2 0 0 3.3 624820 -12705 0 0 4 0 1 27 LIV 2 0 0 90 18 3 30 0 0 3 598246 -9973 0 0 4 0 0 29 WBA 2 0 0 37 10 1 23.4 0 0 2.3 585923 -3491 0 0 3 0 0 30 MCI 0 0 0 0 0 0 0 0 0 0 545932 -40263 0 0 0 0 0 31 WHU 0 0 0 0 0 0 0 0 0 0 532512 -13463 0 0 0 0 0 32 CRY 0 0 0 0 0 0 0 0 0 0 514756 -17811 0 0 0 0 0 33 MID 3 0 0 90 17 1 33.2 0 0 3.3 500943 -13924 0 0 4 0 0 34 LEI 7 0 0 90 26 0 25.4 0 0 2.5 499145 -2110 0 0 3 0 1 35 TOT 4 0 0 90 27 2 54.2 0 0 5.4 506850 7349 0 0 9 0 0 36 MUN 8 0 0 90 28 0 30 0 0 3 562277 54812 0 0 4 1 1 36 SOU 8 0 0 90 27 0 20.6 0 0 2.1 562277 54812 0 0 3 1 1 37 STK 3 0 0 90 15 1 22.4 0 0 2.2 616714 53392 0 0 3 0 0 37 SUN 6 0 0 90 25 0 19 0 0 1.9 616714 53392 0 0 2 0 1 38 EVE 4 0 0 90 23 1 42.8 0 0 4.3 616869 -550 0 0 6 0 0
"Laurent Koscielny" Arsenal Defender 1 LIV 0 0 0 0 0 0 0 0 0 0 136559 0 0 0 0 0 0 2 LEI 7 0 0 90 30 0 23.6 0.3 3 2.7 130639 -16712 0 0 0 1 1 3 WAT 2 0 0 90 21 1 38.6 0 2 4.1 160761 6932 0 0 0 0 0 4 SOU 10 1 0 90 30 1 49.2 2.3 21 7.3 189746 11131 0 0 0 2 0 5 HUL 2 0 0 90 17 1 9.8 0.1 0 1 259533 49043 0 0 0 0 0 6 CHE 6 0 0 90 30 0 33 0.3 0 3.3 309243 30831 0 0 0 0 1 7 BUR 15 1 0 90 44 0 58.4 1.3 35 9.5 394271 70158 0 0 0 3 1 8 SWA 1 0 0 90 21 2 24 0.4 0 2.4 551777 131859 0 0 0 0 0 9 MID 8 0 0 90 32 0 31.2 1.4 12 4.5 661968 96758 0 0 0 2 1 10 SUN 2 0 0 90 17 1 25.8 0.5 6 3.2 755921 80591 0 0 0 0 0 11 TOT 1 0 0 90 12 1 15.6 0.2 22 3.8 807190 38615 0 1 0 0 0 12 MUN 2 0 0 90 18 1 20.4 0.8 0 2.1 848823 27416 0 0 0 0 0 13 BOU 2 0 0 90 23 1 29 0.7 0 3 890281 34535 0 0 0 0 0 14 WHU 1 0 0 90 15 1 20.2 0.3 0 2.1 902839 5794 0 1 0 0 0 15 STK 2 0 0 90 15 1 11 0.5 8 2 901201 -8731 0 0 0 0 0 16 EVE 0 0 0 90 15 2 30.4 1.3 8 4 874266 -30832 0 1 0 0 0 17 MCI 1 0 0 90 18 2 23.8 0.3 0 2.4 807193 -69951 0 0 0 0 0 18 WBA 9 0 0 90 42 0 31.2 1.5 0 3.3 774985 -37845 0 0 0 3 1 19 CRY 6 0 0 90 31 0 22 0.3 0 2.2 787394 8484 0 0 0 0 1 20 BOU 1 0 0 63 16 3 9.8 0.7 0 1.1 791614 1660 0 0 0 0 0 21 SWA 9 0 0 90 34 0 32.4 0 6 3.8 767935 -30578 0 0 0 3 1 22 BUR 8 0 1 90 32 1 41.8 11.8 77 13.1 783613 9876 0 0 0 3 0 23 WAT 1 0 0 90 15 2 13.6 11.6 8 3.3 796780 6921 0 0 0 0 0 24 CHE 1 0 0 90 15 3 15.4 0.3 4 2 767280 -31080 0 0 0 0 0 25 HUL 8 0 0 90 37 0 25.2 0.4 0 2.6 749152 -21346 0 0 0 2 1 27 LIV 1 0 0 90 15 3 34.8 0.3 0 3.5 634542 -35675 0 0 0 0 0 29 WBA 1 0 0 90 21 3 26.4 2 0 2.8 620261 1994 0 0 0 0 0 30 MCI 0 0 0 45 6 2 10 0.3 4 1.4 611328 -10444 0 0 0 0 0 31 WHU 0 0 0 0 0 0 0 0 0 0 580531 -31039 0 0 0 0 0 32 CRY 0 0 0 0 0 0 0 0 0 0 534649 -45973 0 0 0 0 0 33 MID 2 0 0 90 16 1 23.6 0.5 0 2.4 502281 -32543 0 0 0 0 0 34 LEI 6 0 0 90 27 0 26.4 0.6 21 4.8 499321 -3581 0 0 0 0 1 35 TOT 1 0 0 90 23 2 26.8 0.2 0 2.7 495704 -4080 0 0 0 0 0 36 MUN 5 0 0 90 27 0 26.8 10.7 2 4 536710 40444 0 1 0 0 1 36 SOU 0 0 0 0 0 0 0 0 0 0 536710 40444 0 0 0 0 0 37 STK 2 0 0 90 14 1 21 1.9 0 2.3 521158 -15987 0 0 0 0 0 37 SUN 0 0 0 0 0 0 0 0 0 0 521158 -15987 0 0 0 0 0 38 EVE -2 0 0 13 -6 1 0 0.1 0 0 503798 -17662 1 0 0 0 0
"Per Mertesacker" Arsenal Defender 1 LIV 0 0 0 0 0 0 0 0 0 0 5311 0 0 0 0 0 0 2 LEI 0 0 0 0 0 0 0 0 0 0 5775 -989 0 0 0 0 0 3 WAT 0 0 0 0 0 0 0 0 0 0 5462 -858 0 0 0 0 0 4 SOU 0 0 0 0 0 0 0 0 0 0 5291 -614 0 0 0 0 0 5 HUL 0 0 0 0 0 0 0 0 0 0 5171 -269 0 0 0 0 0 6 CHE 0 0 0 0 0 0 0 0 0 0 5058 -229 0 0 0 0 0 7 BUR 0 0 0 0 0 0 0 0 0 0 4973 -169 0 0 0 0 0 8 SWA 0 0 0 0 0 0 0 0 0 0 4982 -142 0 0 0 0 0 9 MID 0 0 0 0 0 0 0 0 0 0 4951 -108 0 0 0 0 0 10 SUN 0 0 0 0 0 0 0 0 0 0 4937 -93 0 0 0 0 0 11 TOT 0 0 0 0 0 0 0 0 0 0 4926 -83 0 0 0 0 0 12 MUN 0 0 0 0 0 0 0 0 0 0 4994 -65 0 0 0 0 0 13 BOU 0 0 0 0 0 0 0 0 0 0 5002 -43 0 0 0 0 0 14 WHU 0 0 0 0 0 0 0 0 0 0 5020 -34 0 0 0 0 0 15 STK 0 0 0 0 0 0 0 0 0 0 5047 -40 0 0 0 0 0 16 EVE 0 0 0 0 0 0 0 0 0 0 5082 -20 0 0 0 0 0 17 MCI 0 0 0 0 0 0 0 0 0 0 5089 -34 0 0 0 0 0 18 WBA 0 0 0 0 0 0 0 0 0 0 5139 -42 0 0 0 0 0 19 CRY 0 0 0 0 0 0 0 0 0 0 5162 -31 0 0 0 0 0 20 BOU 0 0 0 0 0 0 0 0 0 0 5184 -19 0 0 0 0 0 21 SWA 0 0 0 0 0 0 0 0 0 0 5267 -35 0 0 0 0 0 22 BUR 0 0 0 0 0 0 0 0 0 0 5299 -38 0 0 0 0 0 23 WAT 0 0 0 0 0 0 0 0 0 0 5429 13 0 0 0 0 0 24 CHE 0 0 0 0 0 0 0 0 0 0 5534 29 0 0 0 0 0 25 HUL 0 0 0 0 0 0 0 0 0 0 5754 46 0 0 0 0 0 27 LIV 0 0 0 0 0 0 0 0 0 0 6133 13 0 0 0 0 0 29 WBA 0 0 0 0 0 0 0 0 0 0 6342 33 0 0 0 0 0 30 MCI 0 0 0 0 0 0 0 0 0 0 6479 -7 0 0 0 0 0 31 WHU 0 0 0 0 0 0 0 0 0 0 6539 15 0 0 0 0 0 32 CRY 0 0 0 0 0 0 0 0 0 0 6606 18 0 0 0 0 0 33 MID 0 0 0 0 0 0 0 0 0 0 6695 -13 0 0 0 0 0 34 LEI 0 0 0 0 0 0 0 0 0 0 6750 -37 0 0 0 0 0 35 TOT 0 0 0 0 0 0 0 0 0 0 6842 4 0 0 0 0 0 36 MUN 0 0 0 0 0 0 0 0 0 0 6913 18 0 0 0 0 0 36 SOU 0 0 0 0 0 0 0 0 0 0 6913 18 0 0 0 0 0 37 STK 0 0 0 0 0 0 0 0 0 0 6952 -5 0 0 0 0 0 37 SUN 0 0 0 0 0 0 0 0 0 0 6952 -5 0 0 0 0 0 38 EVE 1 0 0 38 5 1 17.8 0.1 0 1.8 7055 36 0 0 0 0 0
"Gabriel Armando de Abreu" Arsenal Defender 1 LIV 0 0 0 0 0 0 0 0 0 0 7373 0 0 0 0 0 0 2 LEI 0 0 0 0 0 0 0 0 0 0 5654 -2150 0 0 0 0 0 3 WAT 0 0 0 0 0 0 0 0 0 0 4654 -1262 0 0 0 0 0 4 SOU 0 0 0 0 0 0 0 0 0 0 4151 -700 0 0 0 0 0 5 HUL 0 0 0 0 0 0 0 0 0 0 3886 -304 0 0 0 0 0 6 CHE 0 0 0 0 0 0 0 0 0 0 3946 -131 0 0 0 0 0 7 BUR 0 0 0 0 0 0 0 0 0 0 4227 24 0 0 0 0 0 8 SWA 0 0 0 0 0 0 0 0 0 0 4572 -12 0 0 0 0 0 9 MID 0 0 0 0 0 0 0 0 0 0 4704 -75 0 0 0 0 0 10 SUN 0 0 0 0 0 0 0 0 0 0 4785 -88 0 0 0 0 0 11 TOT 0 0 0 0 0 0 0 0 0 0 4914 -64 0 0 0 0 0 12 MUN 0 0 0 0 0 0 0 0 0 0 5194 -18 0 0 0 0 0 13 BOU 1 0 0 75 6 1 10 1.8 2 1.4 5271 -51 0 1 0 0 0 14 WHU 2 0 0 90 12 1 13 7.4 2 2.2 5708 280 0 0 0 0 0 15 STK 2 0 0 90 13 1 14.6 2.5 4 2.1 7265 1356 0 0 0 0 0 16 EVE 1 0 0 90 19 2 25.2 0.6 6 3.2 9310 1906 0 0 0 0 0 17 MCI 0 0 0 90 10 2 13 0.2 2 1.5 9961 516 0 1 0 0 0 18 WBA 6 0 0 90 26 0 12.2 1.8 2 1.6 14370 4086 0 0 0 0 1 19 CRY 6 0 0 90 33 0 28 0.3 4 3.2 20944 6254 0 0 0 0 1 20 BOU 1 0 0 27 5 0 6 0.5 4 1.1 23603 2492 0 0 0 0 0 21 SWA 6 0 0 90 27 0 16.4 14.1 2 3.3 22275 -1811 0 0 0 0 1 22 BUR 2 0 0 90 13 1 11.4 3.8 2 1.7 29410 6561 0 0 0 0 0 23 WAT 0 0 0 90 18 2 20.6 36.3 27 8.4 30281 411 0 1 0 0 0 24 CHE 1 0 0 74 14 2 12.6 4.4 17 3.4 27554 -2827 0 0 0 0 0 25 HUL 0 0 0 0 0 0 0 0 0 0 28223 355 0 0 0 0 0 27 LIV 0 0 0 0 0 0 0 0 0 0 20170 -2160 0 0 0 0 0 29 WBA 0 0 0 0 0 0 0 0 0 0 17295 -947 0 0 0 0 0 30 MCI 1 0 0 45 7 0 13.4 0.2 4 1.8 16208 -1164 0 0 0 0 0 31 WHU 8 0 0 90 34 0 22.4 0.5 0 2.3 16603 365 0 0 0 2 1 32 CRY 1 0 0 90 17 3 25 0.8 19 4.5 19268 2571 0 0 0 0 0 33 MID 1 0 0 90 10 1 9.8 2.4 3 1.5 19950 549 0 1 0 0 0 34 LEI 6 0 0 90 24 0 20.4 5.8 11 3.7 20479 400 0 0 0 0 1 35 TOT 0 0 0 74 3 2 3.8 0.1 2 0.6 36546 15891 0 1 0 0 0 36 MUN 0 0 0 0 0 0 0 0 0 0 78623 41860 0 0 0 0 0 36 SOU 0 0 0 0 0 0 0 0 0 0 78623 41860 0 0 0 0 0 37 STK 0 0 0 0 0 0 0 0 0 0 40707 -37993 0 0 0 0 0 37 SUN 0 0 0 0 0 0 0 0 0 0 40707 -37993 0 0 0 0 0 38 EVE 0 0 0 52 5 0 18 1 6 2.5 34159 -6610 0 1 0 0 0
"Héctor Bellerín" Arsenal Defender 1 LIV 0 0 0 90 9 4 19.6 6.8 2 2.8 950852 0 0 0 0 0 0 2 LEI 9 0 0 90 31 0 20.8 28.9 11 6.1 970078 -56304 0 0 0 3 1 3 WAT 2 0 0 90 16 1 17 20.4 8 4.5 1003265 -14824 0 0 0 0 0 4 SOU 2 0 0 90 15 1 12.4 5.5 10 2.8 1012776 -22447 0 0 0 0 0 5 HUL 2 0 0 90 13 1 8 22.3 4 3.4 990051 -34253 0 0 0 0 0 6 CHE 11 0 1 90 38 0 29.2 23.7 14 6.7 936022 -64440 0 0 0 2 1 7 BUR 6 0 0 90 21 0 6.6 25.8 8 4 1001145 50025 0 0 0 0 1 8 SWA 4 0 1 90 16 2 12 6.7 73 9.2 1033979 15926 0 0 0 0 0 9 MID 7 0 0 90 31 0 17.6 9.8 6 3.3 1085953 39161 0 0 0 1 1 10 SUN 2 0 0 90 14 1 11 23.4 0 3.4 1122995 25971 0 0 0 0 0 11 TOT 2 0 0 90 10 1 8.2 2.8 22 3.3 1049720 -78964 0 0 0 0 0 12 MUN 0 0 0 0 0 0 0 0 0 0 860428 -196153 0 0 0 0 0 13 BOU 0 0 0 0 0 0 0 0 0 0 747472 -114277 0 0 0 0 0 14 WHU 0 0 0 0 0 0 0 0 0 0 683731 -65092 0 0 0 0 0 15 STK 6 0 1 66 26 1 27 42 28 9.7 651195 -34257 0 0 0 1 0 16 EVE 1 0 0 90 12 2 8.6 6.2 0 1.5 677330 22636 0 0 0 0 0 17 MCI 1 0 0 90 6 2 6.6 0.8 2 0.9 681490 1378 0 0 0 0 0 18 WBA 7 0 0 90 27 0 11.6 12.9 19 4.4 689404 2890 0 0 0 1 1 19 CRY 8 0 0 90 36 0 24 20.6 8 5.3 705058 11822 0 0 0 2 1 20 BOU 0 0 0 90 3 3 0 4.8 4 0.7 722184 14115 0 1 0 0 0 21 SWA 0 0 0 0 0 0 0 0 0 0 678508 -48944 0 0 0 0 0 22 BUR 1 0 0 2 2 1 0 0.3 2 0.2 648759 -31374 0 0 0 0 0 23 WAT 0 0 0 0 0 0 0 0 0 0 648452 -3438 0 0 0 0 0 24 CHE 1 0 0 16 3 1 0 0.7 0 0.1 640766 -8737 0 0 0 0 0 25 HUL 6 0 0 90 23 0 8 12.8 12 3.3 617377 -24476 0 0 0 0 1 27 LIV 1 0 0 90 19 3 19.2 17.8 4 4.1 615232 -2644 0 0 0 0 0 29 WBA 1 0 0 90 17 3 8.4 21.2 2 3.2 615838 1536 0 0 0 0 0 30 MCI 1 0 0 90 12 2 7 13.4 4 2.4 615115 -2884 0 0 0 0 0 31 WHU 5 0 0 90 22 0 8.6 25.5 28 6.2 617179 1423 0 1 0 0 1 32 CRY 1 0 0 90 10 3 11.2 5.8 14 3.1 619561 1588 0 0 0 0 0 33 MID 1 0 0 1 7 0 2.2 10.1 0 1.2 621264 274 0 0 0 0 0 34 LEI 7 0 0 90 30 0 19.6 38.7 20 7.8 618348 -4197 0 0 0 1 1 35 TOT 1 0 0 16 1 0 0.2 0.9 2 0.3 618699 -763 0 0 0 0 0 36 MUN 1 0 0 7 4 0 1.2 0.1 0 0.1 620173 531 0 0 0 0 0 36 SOU 0 0 0 55 11 0 12 30.7 6 4.9 620173 531 0 1 0 0 0 37 STK 9 0 2 90 35 1 40.2 27.3 28 9.6 617976 -2987 0 0 0 1 0 37 SUN 5 0 0 90 21 0 5.6 15.6 27 4.8 617976 -2987 0 1 0 0 1 38 EVE 8 1 0 90 28 1 54 24 27 10.5 627685 8543 0 0 0 0 0
"Kieran Gibbs" Arsenal Defender 1 LIV 0 0 0 0 0 0 0 0 0 0 22607 0 0 0 0 0 0 2 LEI 0 0 0 0 0 0 0 0 0 0 25902 -2292 0 0 0 0 0 3 WAT 1 0 0 17 4 0 3.8 0.3 0 0.4 24108 -3323 0 0 0 0 0 4 SOU 0 0 0 0 0 0 0 0 0 0 23761 -1535 0 0 0 0 0 5 HUL 0 0 0 0 0 0 0 0 0 0 22802 -1447 0 0 0 0 0 6 CHE 1 0 0 22 7 0 9.4 28.7 4 4.2 21820 -1394 0 0 0 0 0 7 BUR 0 0 0 0 0 0 0 0 0 0 21792 -455 0 0 0 0 0 8 SWA 1 0 0 8 5 0 2 0.3 0 0.2 21587 -627 0 0 0 0 0 9 MID 0 0 0 0 0 0 0 0 0 0 21501 -328 0 0 0 0 0 10 SUN 4 0 1 90 20 1 37.8 39.4 12 8.9 21322 -418 0 1 0 0 0 11 TOT 0 0 0 0 0 0 0 0 0 0 22122 431 0 0 0 0 0 12 MUN 0 0 0 0 0 0 0 0 0 0 22021 -506 0 0 0 0 0 13 BOU 0 0 0 0 0 0 0 0 0 0 21984 -260 0 0 0 0 0 14 WHU 0 0 0 0 0 0 0 0 0 0 21830 -367 0 0 0 0 0 15 STK 0 0 0 0 0 0 0 0 0 0 21774 -239 0 0 0 0 0 16 EVE 0 0 0 0 0 0 0 0 0 0 21525 -351 0 0 0 0 0 17 MCI 0 0 0 0 0 0 0 0 0 0 21231 -364 0 0 0 0 0 18 WBA 5 0 0 70 23 0 18.8 39.8 27 8.6 21105 -316 0 1 0 0 1 19 CRY 0 0 0 0 0 0 0 0 0 0 20762 -405 0 0 0 0 0 20 BOU 0 0 0 0 0 0 0 0 0 0 20397 -389 0 0 0 0 0 21 SWA 0 0 0 0 0 0 0 0 0 0 19811 -727 0 0 0 0 0 22 BUR 0 0 0 0 0 0 0 0 0 0 19568 -335 0 0 0 0 0 23 WAT 0 0 0 0 0 0 0 0 0 0 19658 -97 0 0 0 0 0 24 CHE 0 0 0 0 0 0 0 0 0 0 19699 -41 0 0 0 0 0 25 HUL 5 0 0 90 23 0 10.6 13.1 24 4.8 19835 -36 0 1 0 0 1 27 LIV 0 0 0 0 0 0 0 0 0 0 20610 40 0 0 0 0 0 29 WBA 0 0 0 0 0 0 0 0 0 0 20599 -64 0 0 0 0 0 30 MCI 0 0 0 0 0 0 0 0 0 0 20398 -283 0 0 0 0 0 31 WHU 0 0 0 0 0 0 0 0 0 0 20388 -43 0 0 0 0 0 32 CRY 0 0 0 0 0 0 0 0 0 0 20407 -17 0 0 0 0 0 33 MID 0 0 0 0 0 0 0 0 0 0 20449 -53 0 0 0 0 0 34 LEI 8 0 0 67 32 0 16.2 19.7 6 4.2 20526 -25 0 0 0 2 1 35 TOT 1 0 0 90 9 2 9.8 6 28 4.4 20966 357 0 0 0 0 0 36 MUN 6 0 0 90 24 0 14 12.4 6 3.2 25697 4637 0 0 0 0 1 36 SOU 7 0 0 90 27 0 12.6 8.1 6 2.7 25697 4637 0 0 0 1 1 37 STK 0 0 0 0 0 0 0 0 0 0 78906 52910 0 0 0 0 0 37 SUN 6 0 0 68 27 0 7.4 3.6 4 1.5 78906 52910 0 0 0 0 1 38 EVE 0 0 0 0 0 0 0 0 0 0 76950 -2107 0 0 0 0 0
"Mathieu Debuchy" Arsenal Defender 1 LIV 0 0 0 0 0 0 0 0 0 0 11510 0 0 0 0 0 0 2 LEI 0 0 0 0 0 0 0 0 0 0 13105 -1220 0 0 0 0 0 3 WAT 0 0 0 0 0 0 0 0 0 0 12368 -1542 0 0 0 0 0 4 SOU 0 0 0 0 0 0 0 0 0 0 11800 -1096 0 0 0 0 0 5 HUL 0 0 0 0 0 0 0 0 0 0 11392 -658 0 0 0 0 0 6 CHE 0 0 0 0 0 0 0 0 0 0 11054 -571 0 0 0 0 0 7 BUR 0 0 0 0 0 0 0 0 0 0 10782 -401 0 0 0 0 0 8 SWA 0 0 0 0 0 0 0 0 0 0 10659 -308 0 0 0 0 0 9 MID 0 0 0 0 0 0 0 0 0 0 10641 -180 0 0 0 0 0 10 SUN 0 0 0 0 0 0 0 0 0 0 10585 -217 0 0 0 0 0 11 TOT 0 0 0 0 0 0 0 0 0 0 10542 -206 0 0 0 0 0 12 MUN 0 0 0 0 0 0 0 0 0 0 10746 -100 0 0 0 0 0 13 BOU 1 0 0 15 2 0 1 1.4 0 0.2 10768 -110 0 0 0 0 0 14 WHU 0 0 0 0 0 0 0 0 0 0 10465 -374 0 0 0 0 0 15 STK 0 0 0 0 0 0 0 0 0 0 10194 -352 0 0 0 0 0 16 EVE 0 0 0 0 0 0 0 0 0 0 10055 -172 0 0 0 0 0 17 MCI 0 0 0 0 0 0 0 0 0 0 9926 -151 0 0 0 0 0 18 WBA 0 0 0 0 0 0 0 0 0 0 9801 -203 0 0 0 0 0 19 CRY 0 0 0 0 0 0 0 0 0 0 9752 -92 0 0 0 0 0 20 BOU 0 0 0 0 0 0 0 0 0 0 9719 -69 0 0 0 0 0 21 SWA 0 0 0 0 0 0 0 0 0 0 9597 -154 0 0 0 0 0 22 BUR 0 0 0 0 0 0 0 0 0 0 9530 -89 0 0 0 0 0 23 WAT 0 0 0 0 0 0 0 0 0 0 9526 -50 0 0 0 0 0 24 CHE 0 0 0 0 0 0 0 0 0 0 9535 -17 0 0 0 0 0 25 HUL 0 0 0 0 0 0 0 0 0 0 9553 -39 0 0 0 0 0 27 LIV 0 0 0 0 0 0 0 0 0 0 9616 -19 0 0 0 0 0 29 WBA 0 0 0 0 0 0 0 0 0 0 9611 -21 0 0 0 0 0 30 MCI 0 0 0 0 0 0 0 0 0 0 9656 -29 0 0 0 0 0 31 WHU 0 0 0 0 0 0 0 0 0 0 9662 -5 0 0 0 0 0 32 CRY 0 0 0 0 0 0 0 0 0 0 9680 2 0 0 0 0 0 33 MID 0 0 0 0 0 0 0 0 0 0 9730 -10 0 0 0 0 0 34 LEI 0 0 0 0 0 0 0 0 0 0 9807 -1 0 0 0 0 0 35 TOT 0 0 0 0 0 0 0 0 0 0 9848 2 0 0 0 0 0 36 MUN 0 0 0 0 0 0 0 0 0 0 9890 1 0 0 0 0 0 36 SOU 0 0 0 0 0 0 0 0 0 0 9890 1 0 0 0 0 0 37 STK 0 0 0 0 0 0 0 0 0 0 9945 19 0 0 0 0 0 37 SUN 0 0 0 0 0 0 0 0 0 0 9945 19 0 0 0 0 0 38 EVE 0 0 0 0 0 0 0 0 0 0 10007 27 0 0 0 0 0
